timestamp,predicted_price,actual_price
2026-02-10 00:00:00,105.04625,104.64
2026-02-10 01:00:00,105.06013,103.75
2026-02-10 02:00:00,102.6722,102.75
2026-02-10 03:00:00,102.32584,102.44
2026-02-10 04:00:00,102.69204,102.44
2026-02-10 05:00:00,106.60091,105.43
2026-02-10 06:00:00,128.04103,119.92
2026-02-10 07:00:00,145.50056,134.89
2026-02-10 08:00:00,174.8853,143.83
2026-02-10 09:00:00,159.2033,132.08
2026-02-10 10:00:00,148.40543,129.09
2026-02-10 11:00:00,128.4064,119.44
2026-02-10 12:00:00,127.43959,109.22
2026-02-10 13:00:00,127.45183,109.47
2026-02-10 14:00:00,130.06181,116.22
2026-02-10 15:00:00,142.36595,128.11
2026-02-10 16:00:00,163.83133,127.66
2026-02-10 17:00:00,227.2747,135.24
2026-02-10 18:00:00,204.98485,131.71
2026-02-10 19:00:00,175.09099,120.33
2026-02-10 20:00:00,149.49815,111.25
2026-02-10 21:00:00,147.38564,107.16
2026-02-10 22:00:00,130.69516,106.69
2026-02-10 23:00:00,112.9505,100.53
